chr1:22232413,"41,107,109,factor_8"
chr14:15006461,"41,107,109,factor_8"
chr16:58383594,"41,107,109,factor_8"
chr16:7682829,"41,107,109,factor_8"
chr16:7693015,"41,107,109,factor_8"
chr16:7712940,"41,107,109,factor_8"
chr21:46094520,"41,107,109,factor_8"
chr21:46097212,"41,107,109,factor_8"
chr22:44703213,"41,107,109,factor_8"
chr23:39052230,"41,107,109,factor_8"
chr23:39058824,"41,107,109,factor_8"
chr23:39065543,"41,107,109,factor_8"
chr34:18697911,"41,107,109,factor_8"
chr34:19960160,"41,107,109,factor_8"
chr3:9415302,"41,107,109,factor_8"
chr4:79636889,"41,107,109,factor_8"
chr8:67735385,"41,107,109,factor_8"
chr9:29894792,"41,107,109,factor_8"
chr1:66319648,"71,73,75,factor_6"
chr16:37711564,"71,73,75,factor_6"
chr20:29878200,"71,73,75,factor_6"
chr24:15591682,"71,73,75,factor_6"
chr35:14224434,"71,73,75,factor_6"
chr5:33137636,"71,73,75,factor_6"
chr7:32565687,"71,73,75,factor_6"
chr1:58953964,"74,75,77,factor_6"
chr1:62681369,"74,75,77,factor_6"
chr1:97177262,"74,75,77,factor_6"
chr16:15985495,"74,75,77,factor_6"
chr23:6315653,"74,75,77,factor_6"
chr34:18738911,"74,75,77,factor_6"
chr4:48543906,"74,75,77,factor_6"
chr7:6765937,"74,75,77,factor_6"
chr8:28267035,"74,75,77,factor_6"
chr1:73378923,"81,84,86,90"
chr25:45566633,"81,84,86,90"
chr30:33198967,"81,84,86,90"
chr8:40695408,"81,84,86,90"
chr8:6000517,"81,84,86,90"
chr1:54238070,"16,44"
chr1:82390826,"16,44"
chr1:82397355,"16,44"
chr10:44543882,"16,44"
chr12:19534063,"16,44"
chr17:27787762,"16,44"
chr18:26593782,"16,44"
chr18:26666592,"16,44"
chr20:48896811,"16,44"
chr24:21866522,"16,44"
chr3:60957400,"16,44"
chr33:26467146,"16,44"
chr33:26474314,"16,44"
chr34:33128720,"16,44"
chr7:2804479,"16,44"
chr9:58108870,"16,44"
chr28:40737756,19
chr3:9607992,19
chr1:81715878,"42,44,48,51,165"
chr13:16009516,"42,44,48,51,165"
chr13:53997709,"42,44,48,51,165"
chr18:30706638,"42,44,48,51,165"
chr22:37817145,"42,44,48,51,165"
chr3:20438786,"42,44,48,51,165"
chr5:71303886,"42,44,48,51,165"
chr1:81715878,"11,42,46,167,170,171,175"
chr13:12028649,"11,42,46,167,170,171,175"
chr10:44543882,"37,41,82,83,88,166"
chr12:57877660,"37,41,82,83,88,166"
chr13:8968309,"37,41,82,83,88,166"
chr17:41469226,"37,41,82,83,88,166"
chr18:30339993,"37,41,82,83,88,166"
chr23:49122931,"37,41,82,83,88,166"
chr31:15028497,"37,41,82,83,88,166"
chr5:28366013,"37,41,82,83,88,166"
chr5:30011784,"37,41,82,83,88,166"
chr7:62750218,"37,41,82,83,88,166"
chr9:42565742,"37,41,82,83,88,166"
chr9:42571372,"37,41,82,83,88,166"
chr11:33520295,"21,23,31,34,53,57,factor_4"
chr12:60476684,"21,23,31,34,53,57,factor_4"
chr2:18679362,"21,23,31,34,53,57,factor_4"
chr2:18691507,"21,23,31,34,53,57,factor_4"
chr3:18531668,"21,23,31,34,53,57,factor_4"
chr3:59064601,"21,23,31,34,53,57,factor_4"
chr32:28582579,"21,23,31,34,53,57,factor_4"
chr32:33275351,"21,23,31,34,53,57,factor_4"
chr4:88561681,"21,23,31,34,53,57,factor_4"
chr5:7624586,"21,23,31,34,53,57,factor_4"
